ID,Latitude,Longitude
1999,-4.69998366,38.11975004
8158,-5.86630238,35.13530099
6412,-3.66768218,35.59455165
809,-10.66127035,35.6564861
6,-6.79872433,39.24873631
6399,-1.88043005,34.73187612
201,-6.67969154,39.20562644
8178,-4.87438045,36.79111382
9167,-10.83525314,38.64667417
8353,-4.60687383,34.46578864
6489,-1.23384937,30.95048587
3049,-3.31663117,36.70496522
75,-6.85818909,39.23393359
1014,-6.77288923,37.75463432
1703,-5.1814594,39.09148191
2882,-5.24613963,39.76833456
259,-2.51807612,32.91185344
530,-4.21741851,35.73865545
7431,-7.95531525,36.86359271
3399,-9.15344763,33.48404267
2096,-3.32826547,36.63783392
1747,-8.05165067,31.50274803
8166,-4.87421182,36.79117368
6557,-5.57783188,36.12880995
7363,-8.31660822,35.55206882
7080,-7.77009563,36.91446803
6598,-3.35486415,35.79322966
6662,-4.90691447,35.78140761
4186,-2.70151173,33.48699615
215,-6.91002036,39.21497354
4353,-8.46055768,32.15886377
8149,-8.16578018,36.33165064
3582,-8.95961957,32.89729878
5482,-5.67724874,38.41656157
6959,-7.217338,38.7934839
6692,-1.86492146,34.74025251
1782,-10.79489093,39.59533113
2099,-6.04449405,39.23027852
4038,-1.36655549,34.08500609
6011,-6.56987036,35.51742845
8234,-3.24385983,33.43273832
9267,-6.79932031,39.23497257
9334,-6.34937447,31.07231278
3539,-5.32906901,34.51973932
6563,-7.12346659,31.21953461
6496,-5.71067492,34.4961817
2936,-3.34256205,37.57915195
3759,-10.90052889,39.63926965
5288,-9.00718372,33.06789318
6937,-4.61137939,35.76243512
5018,-9.30981238,33.62281025
4042,-3.22096296,31.87343763
206,-6.90994634,39.2151865
9356,-6.82358838,39.30796265
7139,-10.49308148,39.32398201
2831,-5.02922058,34.75854499
6584,-7.11746562,31.23533049
9408,-7.12823013,39.08232669
7369,-6.36117196,39.45387726
4295,-10.73625907,39.5163787
1184,-7.95820434,31.61819156
6312,-9.58557984,33.86032904
2540,-6.34209124,31.0830469
1903,-8.81934132,33.85262737
4490,-5.87774689,39.28945043
9111,-2.76565219,33.61520477
1315,-10.66906973,35.53934811
899,-3.28126137,30.96398284
5234,-9.01243323,33.06796801
2565,-9.32075668,32.78012596
5155,-8.48804942,32.28719751
4066,-7.83247301,33.35130769
3877,-7.65709006,35.45429475
6049,-5.73875469,34.84146596
5504,-8.83212048,33.40774664
787,-9.33713309,34.76669987
2490,-3.04238182,31.37791754
6751,-9.948441,37.90604411
4382,-6.63663237,38.35479106
1669,-3.21632025,32.67128297
1459,-7.40745933,37.66444627
8454,-7.04454503,30.56020496
3535,-2.88836299,31.73180531
751,-8.9116255,33.4332239
1996,-8.82184728,34.8394858
924,-3.36617239,36.72777378
3534,-2.88855227,31.73119909
6548,-8.28871309,35.30607555
1577,-6.21854953,36.35648815
7548,-8.58992936,35.15454704
7955,-5.69661679,37.1748935
507,-9.1189015,32.93535924
5128,-5.61890403,32.745496
1748,-8.05072396,31.50226523
2654,-4.34341953,32.88549568
1929,-1.8108029,33.41190945
8272,-6.89767928,39.28341065
2778,-10.68385858,39.5916414
4875,-4.84393896,29.97198786
1156,-5.23833902,39.77754127
9006,-2.11878067,33.49321783
1864,-4.84926803,34.83916001
4489,-5.87780073,39.28931875
7295,-4.201509,32.321382
8553,-8.52032116,39.08789282
6812,-9.95324522,37.90327162
2925,-7.56493997,36.10862963
267,-2.53330433,32.93182975
7255,-8.84846079,32.28141488
4162,-6.26649705,30.96013332
3635,-3.15266252,32.3722995
1190,-3.82699431,30.6367093
314,-6.20846499,39.2181493
3442,-7.48120728,35.97528044
8263,-11.46567739,36.97905563
3589,-6.14940142,39.21370054
6129,-3.34008509,35.67325384
6849,-5.0117912,32.80174314
6683,-5.00998631,39.81156586
266,-2.52657255,32.90243393
8219,-11.46625206,36.98371195
6710,-4.90441709,35.78090264
2026,-2.52438063,34.03537463
379,-3.37698078,36.67604486
3,-6.79881461,39.24893474
1217,-4.55183769,34.84414136
2153,-3.2818003,32.87836457
4768,-5.77737022,39.30076272
8748,-3.28119255,32.98754308
584,-7.74746964,35.7165611
6096,-2.33477769,32.29796544
4392,-3.27260284,32.22843023
2514,-8.87415058,34.82419096
2543,-4.87314974,38.45597579
7998,-3.5755695,32.6044328
5820,-3.2339869,31.64900897
2997,-6.37832091,38.35271652
5700,-3.3059215,37.12841037
2456,-4.44468759,34.87481828
6499,-10.24399,38.25207833
2931,-2.3869685,33.0980802
8832,-1.25594526,30.6794949
5373,-4.52932019,38.2356827
7523,-4.54893968,35.79570854
9159,-4.26885867,38.0539853
3432,-1.8494592,31.59272203
1236,-8.8971769,33.45487353
1271,-3.39116723,36.73891676
4603,-3.21405475,31.81062522
1064,-6.19865052,39.25640365
6791,-1.94069966,32.85434726
3929,-3.16352313,32.25839775
462,-7.72377095,35.7212817
9299,-6.90109644,39.25005273
5877,-4.06353278,35.27898726
7306,-8.59769546,35.044569
3039,-1.10589611,34.00715562
7514,-10.72288893,38.81562429
7322,-10.71684219,38.77120345
5308,-9.20350027,34.92672646
2190,-6.0419286,39.229835
1888,-6.33403024,31.06414328
6820,-4.02607021,34.50826747
7546,-4.0551146,32.2419577
2741,-4.48280721,30.1589402
5397,-6.81324009,30.48996227
5904,-10.95119274,39.02936261
2743,-4.82106236,39.08836662
6809,-6.14967414,39.51615759
4451,-5.24610706,39.7814729
5066,-5.96826328,39.19670351
9298,-6.90161938,39.24958098
2817,-2.98560356,34.18981208
8146,-8.08822138,36.68167844
7466,-6.41836722,39.54816002
8247,-10.36968042,39.22257287
9343,-6.81307695,39.10984412
2861,-6.73489279,38.84778199
3966,-10.37816441,39.8411025
1661,-4.19055484,33.12602324
4743,-5.78058582,39.3041717
3180,-7.48118891,31.47125487
5744,-4.46069863,38.32643208
2719,-4.64697834,35.04241087
7806,-2.75027835,33.22738016
6159,-4.31308635,34.2341596
1557,-6.22202154,36.35537592
8843,-1.69931029,34.28957728
1416,-10.66749752,35.53775702
4459,-8.46745535,32.15771918
5771,-8.05169287,35.46716032
8841,-3.54529361,36.98617473
5313,-3.87192073,32.76418754
5257,-9.21112023,34.8623396
5658,-5.76778084,38.70060587
9359,-6.81142927,39.10762273
2271,-2.60098416,32.9115419
6432,-3.33443596,33.91410199
922,-2.45803767,32.91746681
4793,-5.0642348,34.90430949
5590,-5.50984677,32.51079387
2641,-1.11113417,34.01569069
5011,-9.33900121,33.72373227
4283,-3.09534679,32.08599206
1860,-10.404798,40.1759091
224,-6.97106108,39.09402569
1789,-3.37316522,36.67938934
8019,-8.71993621,35.08425946
2018,-4.98551729,39.08433986
3416,-7.48203401,35.97747563
1086,-4.86381983,34.63656794
4043,-3.22757448,31.87046564
4581,-9.86229872,38.89379339
4618,-9.10388588,33.18419125
770,-3.25039562,30.90679005
1254,-4.55034511,34.84311289
6492,-1.2375788,30.94680811
2689,-4.82164741,39.08700607
5495,-3.53281448,32.05946015
7175,-4.98435563,39.83284796
2074,-8.92981953,33.50715561
4911,-2.56536423,33.27456145
557,-9.93120817,39.72026493
2322,-7.74062499,35.87408654
9190,-10.51929213,38.67829144
2452,-4.57631341,30.09333443
1470,-7.9583964,31.6149389
876,-10.28015413,40.19113522
4587,-9.90329728,39.12255664
8855,-4.78062406,32.45155077
7760,-5.6913928,36.63304995
7114,-5.11447636,31.04438804
9107,-2.04069525,35.4561673
3483,-9.22210482,33.64166162
7584,-4.88557208,29.64562441
6315,-1.64179465,31.43294556
6464,-3.36782726,33.91552034
3627,-5.36172791,39.65090412
3251,-5.16795731,34.62009305
7270,-2.85393593,33.27682345
6140,-3.46593746,35.70636184
2343,-10.81937253,39.52717424
8596,-9.44265531,33.55609173
7367,-6.3609788,39.45364126
4584,-9.90330824,39.12262802
7632,-2.71107852,33.14382776
4815,-3.21681626,33.7016929
2860,-6.92494365,37.76931875
3550,-1.75009382,31.61625157
7991,-8.41278033,35.36477747
8587,-6.94813536,39.23154829
1175,-1.40682674,33.70617234
2726,-3.35682313,36.66077843
132,-6.85830514,39.23399872
5047,-3.82882942,32.60395178
4183,-1.6471482,31.7100057
8510,-4.86907323,29.64304472
1950,-10.22749236,40.22238547
3003,-2.95938307,34.15255048
6341,-7.8757593,30.7955674
8109,-5.01684173,32.81012112
5726,-6.5238634,37.21458704
4777,-4.35386217,35.08052378
8487,-3.16382618,33.30378271
3197,-6.18475891,39.20883096
3842,-6.13823638,37.58922172
3372,-1.30324994,33.9566327
624,-4.89617999,38.57519522
9452,-8.161361667,39.261055
931,-7.9623502,31.6140003
6604,-10.47270724,36.1405696
8469,-8.56216181,35.33708614
8575,-6.87581661,39.23271525
1438,-4.46069501,35.68923009
7156,-5.1143132,31.04614945
4310,-5.02949794,38.69547784
4609,-7.69531186,35.61815564
8819,-7.90914617,39.67159005
6943,-5.08526524,30.56449619
7018,-1.25432857,30.67910237
8588,-6.94837433,39.23156604
8547,-8.60527557,39.26030707
5007,-8.93755324,33.18868136
6702,-3.42138167,34.08313374
372,-2.52903174,32.94429176
3834,-7.6606211,35.45075439
5918,-9.43501394,33.94559056
2813,-8.15226433,34.87022029
3289,-8.88318058,32.79992892
7891,-4.05515822,32.2420049
2617,-6.16612323,39.20936974
3630,-10.71605497,39.9963671
3438,-7.48197375,35.97697648
5553,-5.96797321,39.28272458
8436,-8.97341476,33.95792932
5430,-6.64336404,38.35510544
3902,-9.00081465,32.81118285
8963,-11.13224936,38.60430668
1202,-8.89754725,33.45423842
1829,-2.74515762,31.39292943
1931,-8.8176468,33.85211439
2376,-4.57664234,30.0923691
8705,-5.05375454,35.86465002
8231,-3.97186355,32.64372285
789,-7.95037461,31.60273217
7743,-3.1969913,34.41378066
9198,-10.51921339,38.67853363
4094,-6.17672296,37.60765604
4336,-3.21697231,37.30597106
7522,-4.54021,35.80181246
7034,-9.54927656,34.68820934
5041,-5.97785624,39.3103777
1108,-3.36684143,36.72912698
1192,-10.34640101,40.251259
3229,-3.55836108,33.89238541
9130,-3.82094026,37.46121881
4827,-10.94994886,39.27368085
153,-6.88491708,39.15561654
6321,-5.57975891,36.12782989
679,-3.37030872,37.32049086
9261,-6.41070717,35.10570628
3926,-2.77490827,32.70452229
2150,-3.7891571,30.49767545
3614,-3.2872212,37.37456432
7068,-5.24620499,39.78141265
1242,-5.17388759,38.42437077
7874,-2.74688306,33.23082603
5142,-3.15124778,33.66937135
6232,-4.30782004,34.22606086
1,-6.7854865,39.23882409
1062,-2.55079344,32.98174603
3766,-3.51767942,35.95558603
8822,-7.12077281,39.20453351
4232,-2.91291788,32.76583176
6939,-4.618003,35.76596984
1120,-2.91482654,32.16121078
8010,-9.33428016,34.76602042
2808,-6.92043804,37.77720778
5179,-2.48090543,32.20375984
5543,-11.02966228,39.25618346
1862,-4.05489478,33.07259179
2776,-5.0238694,34.77104045
5235,-10.93686691,39.23695298
3935,-3.4296856,37.40559743
6226,-8.29964098,35.28428313
4097,-8.56657523,32.12622084
2103,-2.63695766,32.28051058
1635,-6.12425762,39.21944513
3284,-11.05004641,35.12980746
3233,-4.61324732,34.57818265
5032,-5.9791452,39.31044631
8285,-1.77060111,34.05891595
3692,-2.9777742,34.27565659
6018,-1.43373317,34.59276014
8509,-4.86887863,29.64313181
9324,-7.91335391,39.67424136
1472,-6.19120974,39.25547269
874,-6.34582207,31.06959851
6287,-8.63191549,33.14922707
9036,-8.82073869,36.25197723
4262,-8.90205972,32.96476143
9419,-7.12809532,39.07974209
3880,-7.88867456,35.06883597
6349,-8.29809569,35.30241301
8646,-8.24313612,35.02447643
6603,-3.31159243,35.73719288
1092,-2.91099726,32.16160084
3781,-8.13481802,31.95619233
5982,-8.8854809,33.3023316
1151,-5.23531911,39.78076041
6010,-6.57231398,35.51868298
1648,-7.64718699,35.75609664
4615,-9.10855726,33.18391231
7289,-2.3167449,32.68347927
5574,-3.31354438,37.13329383
910,-9.30155976,34.77651483
169,-6.84460929,39.27897561
4049,-5.9865323,38.22218576
4780,-3.21424727,33.70856202
2605,-4.34946819,32.87886255
3210,-10.85919444,39.78013843
1711,-7.78099363,35.69347377
3126,-2.39395431,31.69989855
8875,-2.0287948,33.46932092
6976,-9.02904145,32.46760096
4990,-7.70050156,31.28373247
3075,-5.17697407,34.62260183
5903,-10.95110666,39.0267843
2218,-7.287917,36.06459087
6006,-5.91408146,39.22479718
177,-6.81996743,39.23865151
4683,-4.6387696,38.19661633
3469,-8.57262323,33.45563297
432,-5.07987272,39.12395035
303,-10.67460159,35.64129712
4722,-5.24611055,39.78151614
3433,-7.57039497,36.10764852
6278,-5.25011824,32.3448038
6307,-5.69412365,34.49558605
3329,-10.73098723,39.78887445
4738,-5.06551407,34.89725119
3169,-4.56786089,33.03934907
1904,-4.05539861,33.07356035
5791,-7.06031885,39.01043404
3004,-2.96127921,34.15457644
3720,-4.76678279,34.5922726
2451,-4.57649154,30.09326939
4763,-1.32733108,31.82239051
3823,-8.9665846,32.9009073
1567,-2.63461213,31.31131942
2790,-8.34995276,31.83311875
6552,-1.23646007,30.94953047
7730,-4.54529626,31.96515827
4032,-4.72702121,38.36267339
317,-10.27491589,40.17447433
1519,-3.00550485,31.92513101
509,-9.35916082,34.76342884
2933,-1.84989619,31.53721101
3666,-3.15768859,32.37374073
4468,-3.62698562,32.93977053
4369,-5.01678352,38.70921377
5058,-6.59181932,38.55051898
1662,-3.34884474,37.46032663
1752,-5.18153755,39.09101864
5919,-9.43400964,33.94879846
7341,-4.98370979,39.8345455
4923,-4.8309237,32.88196355
5673,-7.85449105,31.17818427
2842,-2.50594185,32.01097446
9375,-6.76923203,39.26271735
1389,-7.78394636,35.71232517
8394,-3.74107457,37.66209321
8390,-3.69385657,37.42696343
1967,-4.69818641,38.11746414
7134,-8.37381543,31.71900172
5069,-10.41493853,38.80861575
1852,-2.41687505,32.93454726
6736,-1.56759663,30.88430404
9195,-8.97276973,33.95745361
7441,-7.95008168,36.85676662
6881,-4.61927119,35.7665618
4352,-8.46723065,32.15864212
8586,-6.94864225,39.23157804
3419,-8.5713527,33.45150283
2703,-7.67917306,31.55862012
7920,-9.2993775,34.41981096
7350,-3.37243937,36.66534211
8700,-5.22163596,35.17753527
7378,-4.56269376,35.67985409
7973,-10.7351655,38.80644381
1886,-4.90608241,34.673356
6306,-8.63383563,33.15021983
5279,-2.66895778,32.98443336
7354,-7.37438373,30.62860664
9038,-8.82742296,36.25640298
8183,-8.89732425,31.70063396
5389,-8.83285967,33.40918633
5249,-7.59471502,31.26967566
8670,-7.19037773,31.04651561
6960,-7.20481608,38.78072219
3708,-5.18110841,38.7913137
5953,-4.06150423,35.28433591
7870,-1.59300275,31.14136238
6105,-10.19542778,38.56352983
2820,-7.68371939,31.55703905
2984,-2.39263581,33.10305213
7413,-8.54125165,31.90563264
9197,-8.9288871,33.97587202
2358,-10.30875185,40.15059176
1418,-10.66790987,35.54083693
8422,-8.89644912,31.69115148
1675,-7.78405763,35.67833585
3763,-8.38671381,33.23056929
1727,-10.70870822,35.80302914
4068,-7.46985621,36.12727223
7208,-2.94293039,36.23499722
7537,-6.17009043,39.20049557
430,-4.30112657,33.89113176
254,-2.52570126,32.90273695
367,-8.9060495,33.40983477
3001,-3.34185703,37.57982725
6741,-5.97487624,29.85584974
8999,-5.86117459,35.69591557
3159,-2.96031737,34.15183353
2380,-10.17018381,39.85979265
6887,-2.46595544,32.38331909
7192,-5.34572018,36.43231872
6846,-9.02892742,32.46772513
4136,-3.7517141,33.13153238
6135,-1.48655673,31.60585466
5808,-8.04824496,35.4686857
6774,-9.95376674,37.90306619
1813,-6.72040864,38.73745256
7480,-8.84778808,32.28054012
8123,-8.95197496,32.56632759
6632,-9.65692864,33.90285502
7347,-10.69710331,39.3986844
4471,-4.0003351,34.53818953
1147,-7.95780912,31.61698261
5809,-3.37278142,37.33940838
6498,-10.24424389,38.25243351
1889,-6.33450644,31.06533548
13,-6.78407392,39.2386476
2815,-2.98580278,34.19061823
4330,-5.99995155,37.75638984
1031,-5.1299747,39.10517686
3149,-2.40332225,31.70888167
2426,-7.28868319,36.06077857
5498,-3.46683901,31.89647109
6256,-2.10804078,33.07603825
3012,-8.86931612,34.95599437
5882,-10.20262632,38.61944452
7382,-6.37157554,39.46125379
7285,-2.31703411,32.68415471
3297,-9.15354077,33.48372675
2770,-8.8391133,34.80281372
2047,-7.84033808,35.63978662
1810,-9.29345589,32.7607802
7822,-9.4039531,39.59907492
5412,-4.18413573,35.01767587
8494,-5.81164565,35.09782421
478,-6.078546667,36.64696833
6595,-10.69726831,39.12994273
7403,-5.93499408,37.27522373
4502,-4.50617204,35.60979004
2188,-3.36419601,36.71713351
1277,-9.47892487,34.64912616
5420,-8.06912826,36.01167677
5394,-8.10383096,35.90286097
414,-6.21116527,39.21831061
2807,-6.92325745,37.77168887
8568,-10.4496792,39.41344471
3848,-5.19217026,38.76407632
5645,-5.68341484,38.41628632
1808,-3.27182381,32.79087039
7397,-5.55180469,37.33968845
8152,-10.36983032,39.2221
4087,-6.17541689,37.60561207
1444,-4.46081814,35.68923181
1066,-5.12942178,39.10539838
3053,-6.17312596,39.21257725
429,-10.6740279,35.64082844
3812,-2.97386842,34.27526512
1857,-8.01764493,31.60198151
7517,-9.33422195,34.76595944
5506,-5.05649198,39.72669476
3196,-6.18511854,39.20901367
5587,-5.50986057,32.51041297
5294,-9.20348419,34.92671371
7246,-6.32594546,39.55003945
6839,-9.0290584,32.46760808
3844,-6.1393078,37.5905009
9379,-6.8165497,39.08610262
5842,-10.99577437,39.43098503
1112,-2.68254098,30.57807645
5646,-5.76287057,38.70007079
2761,-8.84107175,34.81130512
5450,-6.359967,37.13744837
5594,-8.04482965,35.46936763
3804,-3.46820071,35.97525718
6956,-9.57214777,33.72437986
1038,-10.59697171,35.6119839
8229,-3.97364367,32.64435514
6919,-11.40235124,36.43151357
2425,-7.28823646,36.06019062
8795,-3.53582424,32.41703987
1376,-3.09978278,32.72349838
5133,-5.24607229,39.78143779
7684,-7.30766548,30.63628363
4316,-8.89869289,32.95794339
1500,-9.95500474,39.33088467
4858,-2.57204029,33.27118638
2408,-2.77323132,33.79479412
8792,-2.82283755,33.58098412
6771,-1.57527584,30.88822242
1542,-9.01147545,33.00564501
5317,-5.9495341,39.26010824
4958,-5.05287386,33.49008337
1308,-4.46795867,35.69355082
6041,-10.21052153,38.61674096
8379,-6.87513698,39.26391746
5936,-1.4491544,34.58911284
162,-6.81551989,39.27301875
1733,-3.42422049,36.69782033
4894,-4.4329829,30.02791736
2165,-6.16452276,39.22429477
1737,-3.21906774,32.69330779
5283,-9.20325106,34.92677335
482,-9.36171113,34.76703688
3393,-4.29153347,35.85871893
6914,-4.61926187,35.76657865
8201,-8.56097951,35.33662325
310,-2.55935296,32.92419231
8126,-8.95186677,32.56622573
5620,-6.17329862,39.22520727
1785,-2.56574721,32.95624213
5356,-5.28269593,35.08732409
8892,-6.87864321,39.22713121
926,-4.89551728,38.57539965
6461,-6.09308532,39.42207058
8315,-3.25357665,33.44016661
2798,-9.16336789,33.53899384
7113,-1.98090156,32.92060643
2951,-3.31291068,36.70915256
9326,-7.90920137,39.67030057
4824,-10.36818449,38.76065937
622,-2.87941318,32.23327204
9423,-7.37563045,38.97997648
5578,-10.24815543,38.69540035
973,-8.90557657,33.45583851
797,-2.63287942,32.95087379
517,-6.81367359,37.68465443
1776,-10.79156557,39.59222732
3091,-3.35377386,36.48595173
1800,-8.0504446,31.5032871
6605,-10.47313619,36.13489002
5729,-8.22553831,35.46707974
7162,-7.76969134,36.91430752
2985,-2.39275809,33.10167596
3855,-5.24612317,39.78151898
6076,-8.53940936,32.94400074
4414,-2.69459266,33.48874632
7209,-2.94289145,36.23474588
9039,-3.00965615,33.08348904
2499,-3.52783224,33.12157189
9303,-6.96846547,39.51294692
1377,-4.58961643,34.66804545
6848,-5.01153163,32.80188233
5948,-5.07275809,32.09730145
4834,-8.30290093,32.32685367
8951,-8.97646537,36.76027403
4272,-3.07691717,32.08711711
9055,-3.44500944,33.95194061
6531,-10.55925784,36.23378557
9220,-2.87896537,37.36661302
5486,-1.32888644,31.80856426
8169,-8.76721141,31.8416357
8768,-6.3010388,33.84650459
3818,-6.17189473,39.22309186
7173,-4.98414272,39.83411845
5793,-7.05969829,39.01450218
1369,-5.26037645,39.78321049
5264,-7.79767724,35.77548623
8850,-2.47859988,32.90911964
6139,-3.33826055,35.66990749
6303,-8.28870854,35.30654515
3052,-3.55797281,33.89168786
2068,-3.35424205,36.71254975
5859,-3.01522998,33.049725
5866,-2.28688002,32.26851377
2137,-3.7875012,30.49837448
44,-6.81186716,39.24493415
4377,-7.31666172,35.51626111
4562,-4.43547901,30.02722281
5577,-8.83369246,33.46276793
8608,-2.49766093,33.55074572
9080,-4.06959147,37.98811083
4937,-4.67719568,38.46867853
5897,-10.89378251,38.9876266
272,-2.52898017,32.94424776
4223,-2.96717622,33.92347824
1312,-6.08675187,39.22216727
2781,-6.73472744,38.8481929
6353,-2.40277856,32.32895559
7929,-8.58675754,35.2083387
6355,-2.40387384,32.32961636
7658,-3.19814742,34.41409877
5157,-8.4881862,32.28651562
4867,-1.32205241,31.81802495
976,-3.56283042,33.40354881
246,-2.51841343,32.9127161
5112,-2.73981608,31.63401932
7605,-9.66946244,39.10850071
1817,-6.87772921,38.56781328
7893,-3.80952667,32.21866084
7423,-5.60238851,36.56497982
1503,-7.40811526,37.66752226
9453,-6.838041667,39.24391667
5598,-8.18558528,31.52589211
7565,-10.71217309,39.44494126
1040,-2.66904305,30.57824673
3725,-10.7160034,39.99626815
2766,-8.35181191,31.8307296
1775,-2.5658693,32.95791914
7791,-10.48835441,39.02764207
3420,-8.57094579,33.4531818
8076,-7.26314707,31.41344033
9021,-7.99990565,35.84816647
6882,-8.26468957,35.42786574
4570,-3.43340072,37.2908899
643,-3.3878974,36.67041036
6575,-10.47335722,36.13388797
1449,-5.88437553,36.44599299
491,-7.95460874,31.60738183
11,-6.85074986,39.22417536
4045,-6.17423393,37.60619723
5005,-8.93739356,33.18295439
6705,-10.75801805,39.11745646
6098,-2.3344793,32.29807578
1260,-6.17613679,39.24451991
5139,-8.48816579,32.28665072
1529,-6.21814567,36.36038204
4064,-3.22746331,31.87141614
1815,-6.88734118,38.56206644
2248,-6.73759966,36.09914643
6181,-6.0886821,39.33096377
598,-5.07766349,39.10407669
6259,-3.95219595,35.44044609
1351,-2.63471448,33.97265571
6430,-3.33613167,33.93134511
716,-2.87702394,32.24733875
3660,-6.15224646,36.01924531
4803,-5.06574562,39.7802074
8180,-4.87427509,36.79136679
5767,-8.19133302,35.47614542
5818,-3.28035657,31.66983925
3764,-8.38676969,33.23057917
4646,-5.0666316,34.90130352
8491,-2.83089509,33.37219535
2732,-4.82274483,39.08780974
4781,-10.93789014,39.2781351
2025,-2.52417718,34.04332081
8151,-8.55351608,36.00412659
6434,-5.35134059,37.67672512
4778,-4.35921838,35.07499869
757,-3.39957933,36.68219738
4266,-1.64270587,31.7027832
8443,-9.33183835,33.33314842
3322,-4.57811622,30.30242536
4117,-6.26715706,30.96024253
1945,-4.30752958,35.6345793
3774,-7.78792114,31.6852073
6422,-2.55820265,36.78155498
832,-2.87721511,32.23144185
7833,-3.04752502,35.52030775
8708,-5.22418716,35.17701206
7500,-4.54885512,35.79584425
728,-2.80167415,33.99190481
5777,-3.3895103,36.75991765
3989,-3.43222803,37.41055387
327,-2.56079639,32.91549893
3932,-3.44815601,37.42690175
5870,-6.80191739,39.04775076
1343,-3.10993037,32.72935559
4823,-10.36982592,38.75943076
5625,-7.05342511,39.01477276
5329,-3.52558533,35.34921082
3157,-4.29063797,35.85646424
7794,-2.64132928,32.78404609
8898,-2.54713831,32.96618675
8484,-4.07889144,37.13684101
1526,-3.63830239,33.39739907
1401,-2.647199,33.97181505
5136,-3.14763635,33.65548414
1822,-3.35201608,37.3488028
4436,-6.30129672,35.88027197
8329,-5.81125441,35.09818112
8031,-6.41454573,35.10296309
1756,-3.90261922,35.81340517
5627,-7.04755471,39.02581343
3063,-4.29666967,35.86230717
3684,-8.90470101,34.66907336
7193,-5.34544121,36.43259756
425,-8.90289646,33.40784703
4918,-9.23996984,33.33902144
999,-10.61076499,35.60726619
1540,-7.78435651,35.69291397
281,-6.20938587,39.21796775
5318,-5.95544612,39.25849454
9151,-11.07778699,38.27379426
6391,-8.60819048,31.28994703
4195,-3.21682353,36.86494452
1755,-3.90639141,35.81411147
1740,-3.35663944,37.46479603
8137,-8.55083278,36.00818134
3816,-3.80955825,33.30100175
3380,-6.74317759,32.48335198
5782,-1.46195193,31.68743173
2765,-6.73519547,38.84810184
8641,-8.49669908,35.59021001
6383,-5.97454697,29.85718758
4476,-8.52196825,32.03545194
5300,-9.01243702,33.06818611
2113,-6.75877866,38.98306252
9381,-4.50947016,34.17430807
2505,-10.97990341,35.6082392
8122,-11.46498046,36.97711268
1544,-3.63680872,33.39728394
2599,-6.16296515,39.19116405
269,-2.53355974,32.93160488
762,-3.39929877,36.68460511
6863,-5.08527464,30.56422952
2139,-3.10954838,31.09846566
3314,-8.8406343,34.67711778
6678,-4.90566516,35.78052857
8432,-8.20108078,36.69562743
6744,-1.94175956,32.86154415
5480,-3.11010746,33.6344687
6336,-7.77652939,31.1016933
1268,-4.55247459,34.84484101
8739,-3.02490161,33.26815836
1673,-10.79203811,39.59280733
3820,-5.24628239,39.78146248
5206,-4.41938574,34.75708689
6414,-2.12292182,33.06129932
5932,-5.92767689,39.222412
4636,-9.27791078,33.36712047
6004,-4.07162513,35.26445663
5031,-4.48527636,35.06339332
1571,-6.3228311,31.08510365
145,-6.78489024,39.15758897
1365,-2.6501351,33.97013175
3230,-3.55837605,33.89252999
549,-4.82994138,34.75602817
5977,-11.09859129,39.30819959
959,-3.36864306,36.7358037
1139,-3.36708821,37.31829697
807,-2.87786531,32.24713298
6931,-4.09601809,32.40535895
1451,-3.10066288,32.72063527
786,-9.36266463,34.79414138
3306,-8.3775432,31.9778476
8854,-2.02321484,33.4652601
1211,-1.40578371,33.70519716
5344,-1.24031658,34.36175516
6077,-10.19665318,38.56693731
3134,-5.24592151,39.7814409
7777,-10.4987436,39.02669983
6842,-1.20880009,31.40766746
1414,-5.88812434,36.44819071
4237,-4.86575808,30.33747968
3272,-4.83977298,38.41903621
8173,-8.76838345,31.94963397
2928,-2.3863835,33.09933123
1048,-6.19499287,39.2266067
2064,-3.37139258,36.67978606
4979,-1.37503255,34.43341782
8615,-6.93109659,39.26485789
1319,-2.48840931,32.98787266
3228,-3.61897844,33.81443296
2953,-6.17356724,39.21313041
5432,-6.55806086,38.51010255
9254,-1.83981594,31.65849086
9063,-4.07328831,37.99171758
6297,-3.24936851,37.00527233
452,-7.72359556,35.72460725
3094,-3.31057387,36.7109928
8787,-6.29940664,33.84635452
3471,-5.33682068,39.73056439
7450,-3.30065951,34.2112946
6199,-3.25525952,37.00938344
2507,-11.00824545,35.63387595
7861,-8.55096666,32.55036845
350,-2.48752538,32.90246562
568,-5.07679434,39.10400608
9382,-6.92571476,39.26128931
2795,-8.55425253,34.44396109
4166,-7.83068066,33.35191777
6561,-7.14879396,31.20221427
3088,-8.19161075,31.84840226
1587,-7.40458161,37.66183007
1301,-10.55145005,39.79091466
3265,-3.39592851,37.54832001
9169,-5.31065864,36.55865672
1867,-8.01656204,31.60310409
7885,-3.81362757,32.21364267
7219,-9.3367279,34.7660349
7183,-3.64538117,34.30278951
5906,-4.88898332,29.74064178
7665,-10.6973395,39.39320891
5505,-5.05668737,39.72649353
3316,-8.77794874,34.6436567
1550,-9.95267421,39.3278335
298,-8.69609397,34.37406803
4220,-4.84349615,29.97206061
6911,-5.08524838,30.56630549
1721,-3.371019,36.66514703
6668,-5.4425568,38.03732226
5714,-1.38362239,34.6195841
5214,-7.79409851,35.78601466
